filename	acq_time	operator	randstr
anat/sub-25_ses-002_T1w.nii.gz	2024-08-02T12:09:55.400000	n/a	abcd864c
func/sub-25_ses-002_task-somatotopy_run-002_sbref.nii.gz	2024-08-02T12:15:48.555000	n/a	7992f539
func/sub-25_ses-002_task-somatotopy_run-002_bold.nii.gz	2024-08-02T12:15:56.555000	n/a	7f7e867c
func/sub-25_ses-002_task-somatotopy_run-001_sbref.nii.gz	2024-08-02T12:24:30.802500	n/a	6a671cb2
func/sub-25_ses-002_task-somatotopy_run-001_bold.nii.gz	2024-08-02T12:24:38.802500	n/a	067252c0
fmap/sub-25_ses-002_acq-somatotopy_dir-PA_epi.nii.gz	2024-08-02T12:32:36.527500	n/a	2b0f6fca
func/sub-25_ses-002_task-retinotopy_run-001_sbref.nii.gz	2024-08-02T12:37:31.782500	n/a	ac22b086
func/sub-25_ses-002_task-retinotopy_run-001_bold.nii.gz	2024-08-02T12:37:39.782500	n/a	94c55051
func/sub-25_ses-002_task-retinotopy_run-002_sbref.nii.gz	2024-08-02T12:44:42.195000	n/a	261a2879
func/sub-25_ses-002_task-retinotopy_run-002_bold.nii.gz	2024-08-02T12:44:50.195000	n/a	dd6d36d1
func/sub-25_ses-002_task-retinotopy_run-003_sbref.nii.gz	2024-08-02T12:53:58.770000	n/a	503395ff
func/sub-25_ses-002_task-retinotopy_run-003_bold.nii.gz	2024-08-02T12:54:06.770000	n/a	aba9c0be
fmap/sub-25_ses-002_acq-retinotopy_dir-PA_epi.nii.gz	2024-08-02T13:00:12.547500	n/a	f492a255
func/sub-25_ses-002_task-tonotopy_run-001_sbref.nii.gz	2024-08-02T13:03:00.977500	n/a	a5dea1d8
func/sub-25_ses-002_task-tonotopy_run-001_bold.nii.gz	2024-08-02T13:03:08.977500	n/a	fa703e58
func/sub-25_ses-002_task-tonotopy_run-002_sbref.nii.gz	2024-08-02T13:08:48.877500	n/a	54eda5dc
func/sub-25_ses-002_task-tonotopy_run-002_bold.nii.gz	2024-08-02T13:08:57.877500	n/a	351bf80a
fmap/sub-25_ses-002_acq-tonotopy_dir-PA_epi.nii.gz	2024-08-02T13:13:30.512500	n/a	5ce8c41a
